path,file_type,algorithm,key_size,curve,rsa_modulus_fingerprint,rsa_exponent,signature_algorithm,signature_hash,subject,issuer,serial,not_before,not_after,fingerprint_sha1,fingerprint_sha256
/usr/share/ca-certificates/mozilla/BJCA_Global_Root_CA2.crt,certificate,ECPublicKey,384,secp384r1,,,ecdsa-with-SHA384,sha384,"CN=BJCA Global Root CA2,O=BEIJING CERTIFICATE AUTHORITY,C=CN","CN=BJCA Global Root CA2,O=BEIJING CERTIFICATE AUTHORITY,C=CN",0x2c17087d642ac0fe85185906cfb44aeb,2019-12-18T19:18:21+00:00,2044-12-11T19:18:21+00:00,f42786eb6eb86d88316702fbba66a45300aa7aa6,574df6931e278039667b720afdc1600fc27eb66dd3092979fb73856487212882
/usr/share/ca-certificates/mozilla/Autoridad_de_Certificacion_Firmaprofesional_CIF_A62634068.crt,certificate,RSAPublicKey,4096,,67644dc319d93880fa8ebd3d5d855357,65537,sha256WithRSAEncryption,sha256,"CN=Autoridad de Certificacion Firmaprofesional CIF A62634068,C=ES","CN=Autoridad de Certificacion Firmaprofesional CIF A62634068,C=ES",0x1b70e9d2ffae6c71,2014-09-23T07:22:07+00:00,2036-05-05T07:22:07+00:00,0bbec2272249cb39aadb355c53e38cae78ffb6fe,57de0583efd2b26e0361da99da9df4648def7ee8441c3b728afa9bcde0f9b26a
/usr/share/ca-certificates/mozilla/HARICA_TLS_RSA_Root_CA_2021.crt,certificate,RSAPublicKey,4096,,f39a663a15c3c45752a82d5f646c6df2,65537,sha256WithRSAEncryption,sha256,"CN=HARICA TLS RSA Root CA 2021,O=Hellenic Academic and Research Institutions CA,C=GR","CN=HARICA TLS RSA Root CA 2021,O=Hellenic Academic and Research Institutions CA,C=GR",0x39ca931cef43f3c68e93c7f46489387e,2021-02-19T02:55:38+00:00,2045-02-13T02:55:37+00:00,022d0582fa88ce140c0679de7f1410e945d7a56d,d95d0e8eda79525bf9beb11b14d2100d3294985f0c62d9fabd9cd999eccb7b1d
/usr/share/ca-certificates/mozilla/Izenpe.com.crt,certificate,RSAPublicKey,4096,,c23718143c01d1d2a3e320e441d031dc,65537,sha256WithRSAEncryption,sha256,"CN=Izenpe.com,O=IZENPE S.A.,C=ES","CN=Izenpe.com,O=IZENPE S.A.,C=ES",0xb0b75a16485fbfe1cbf58bd719e67d,2007-12-13T05:08:28+00:00,2037-12-13T00:27:25+00:00,2f783d255218a74a653971b52ca29c45156fe919,2530cc8e98321502bad96f9b1fba1b099e2d299e0f4548bb914f363bc0d4531f
/usr/share/ca-certificates/mozilla/D-TRUST_Root_Class_3_CA_2_EV_2009.crt,certificate,RSAPublicKey,2048,,53eace6ef191a6cc116c17b79e030b88,65537,sha256WithRSAEncryption,sha256,"CN=D-TRUST Root Class 3 CA 2 EV 2009,O=D-Trust GmbH,C=DE","CN=D-TRUST Root Class 3 CA 2 EV 2009,O=D-Trust GmbH,C=DE",0x983f4,2009-11-05T00:50:46+00:00,2029-11-05T00:50:46+00:00,96c91b0b95b4109842fad0d82279fe60fab91683,eec5496b988ce98625b934092eec2908bed0b0f316c2d4730c84eaf1f3d34881
/usr/share/ca-certificates/mozilla/Microsoft_RSA_Root_Certificate_Authority_2017.crt,certificate,RSAPublicKey,4096,,6ff99249db7a7407e774f76206138b1c,65537,sha384WithRSAEncryption,sha384,"CN=Microsoft RSA Root Certificate Authority 2017,O=Microsoft Corporation,C=US","CN=Microsoft RSA Root Certificate Authority 2017,O=Microsoft Corporation,C=US",0x1ed397095fd8b4b347701eaabe7f45b3,2019-12-18T14:51:22+00:00,2042-07-18T15:00:23+00:00,73a5e64a3bff8316ff0edccc618a906e4eae4d74,c741f70f4b2a8d88bf2e71c14122ef53ef10eba0cfa5e64cfa20f418853073e0
/usr/share/ca-certificates/mozilla/QuoVadis_Root_CA_2.crt,certificate,RSAPublicKey,4096,,b1e3b3089ed9d0a7e4aa9548c0dae0d8,65537,sha1WithRSAEncryption,sha1,"CN=QuoVadis Root CA 2,O=QuoVadis Limited,C=BM","CN=QuoVadis Root CA 2,O=QuoVadis Limited,C=BM",0x509,2006-11-24T10:27:00+00:00,2031-11-24T10:23:33+00:00,ca3afbcf1240364b44b216208880483919937cf7,85a0dd7dd720adb7ff05f83d542b209dc7ff4528f7d677b18389fea5e5c49e86
/usr/share/ca-certificates/mozilla/DigiCert_Assured_ID_Root_CA.crt,certificate,RSAPublicKey,2048,,e2ed23bd1f06d245f8da628c734eaa65,65537,sha1WithRSAEncryption,sha1,"CN=DigiCert Assured ID Root CA,OU=www.digicert.com,O=DigiCert Inc,C=US","CN=DigiCert Assured ID Root CA,OU=www.digicert.com,O=DigiCert Inc,C=US",0xce7e0e517d846fe8fe560fc1bf03039,2006-11-09T16:00:00+00:00,2031-11-09T16:00:00+00:00,0563b8630d62d75abbc8ab1e4bdfb5a899b24d43,3e9099b5015e8f486c00bcea9d111ee721faba355a89bcf1df69561e3dc6325c
/usr/share/ca-certificates/mozilla/CommScope_Public_Trust_ECC_Root-01.crt,certificate,ECPublicKey,384,secp384r1,,,ecdsa-with-SHA384,sha384,"CN=CommScope Public Trust ECC Root-01,O=CommScope,C=US","CN=CommScope Public Trust ECC Root-01,O=CommScope,C=US",0x43708277cf4d5d34f1caae322f37f7f47f75a09e,2021-04-28T09:35:43+00:00,2046-04-28T09:35:42+00:00,0786c0d8dd8ec080980698d0587aefdea6cca25d,11437cda7bb45e41365f45b39a38986b0de00def348e0c7bb0873633800bc38b
/usr/share/ca-certificates/mozilla/AC_RAIZ_FNMT-RCM_SERVIDORES_SEGUROS.crt,certificate,ECPublicKey,384,secp384r1,,,ecdsa-with-SHA384,sha384,"CN=AC RAIZ FNMT-RCM SERVIDORES SEGUROS,2.5.4.97=VATES-Q2826004J,OU=Ceres,O=FNMT-RCM,C=ES","CN=AC RAIZ FNMT-RCM SERVIDORES SEGUROS,2.5.4.97=VATES-Q2826004J,OU=Ceres,O=FNMT-RCM,C=ES",0x62f6326ce5c4e3685c1b62dd9c2e9d95,2018-12-20T01:37:33+00:00,2043-12-20T01:37:33+00:00,62ffd99ec0650d03ce7593d2ed3f2d32c9e3e54a,554153b13d2cf9ddb753bfbe1a4e0ae08d0aa4187058fe60a2b862b2e4b87bcb
/usr/share/ca-certificates/mozilla/COMODO_ECC_Certification_Authority.crt,certificate,ECPublicKey,384,secp384r1,,,ecdsa-with-SHA384,sha384,"CN=COMODO ECC Certification Authority,O=COMODO CA Limited,L=Salford,ST=Greater Manchester,C=GB","CN=COMODO ECC Certification Authority,O=COMODO CA Limited,L=Salford,ST=Greater Manchester,C=GB",0x1f47afaa62007050544c019e9b63992a,2008-03-05T16:00:00+00:00,2038-01-18T15:59:59+00:00,9f744e9f2b4dbaec0f312c50b6563b8e2d93c311,1793927a0614549789adce2f8f34f7f0b66d0f3ae3a3b84d21ec15dbba4fadc7
/usr/share/ca-certificates/mozilla/Atos_TrustedRoot_Root_CA_RSA_TLS_2021.crt,certificate,RSAPublicKey,4096,,85e24a10d9e0a3674fd8520c258ef25c,65537,sha384WithRSAEncryption,sha384,"C=DE,O=Atos,CN=Atos TrustedRoot Root CA RSA TLS 2021","C=DE,O=Atos,CN=Atos TrustedRoot Root CA RSA TLS 2021",0x53d5cfe619930bfb2b0512d8c22aa2a4,2021-04-22T01:21:10+00:00,2041-04-17T01:21:09+00:00,18523b0d0637e4d63adf23e498fb5b16fb867448,81a9088ea59fb364c548a6f85559099b6f0405efbf18e5324ec9f457ba00112f
/usr/share/ca-certificates/mozilla/GlobalSign_ECC_Root_CA_-_R4.crt,certificate,ECPublicKey,256,secp256r1,,,ecdsa-with-SHA256,sha256,"CN=GlobalSign,O=GlobalSign,OU=GlobalSign ECC Root CA - R4","CN=GlobalSign,O=GlobalSign,OU=GlobalSign ECC Root CA - R4",0x203e57ef53f93fda50921b2a6,2012-11-12T16:00:00+00:00,2038-01-18T19:14:07+00:00,6ba0b098e171ef5aadfe4815807710f4bd6f0b28,b085d70b964f191a73e4af0d54ae7a0e07aafdaf9b71dd0862138ab7325a24a2
/usr/share/ca-certificates/mozilla/AffirmTrust_Networking.crt,certificate,RSAPublicKey,2048,,b74b9564bc392fb07b83652f71ce3c9b,65537,sha1WithRSAEncryption,sha1,"CN=AffirmTrust Networking,O=AffirmTrust,C=US","CN=AffirmTrust Networking,O=AffirmTrust,C=US",0x7c4f04391cd4992d,2010-01-29T06:08:24+00:00,2030-12-31T06:08:24+00:00,293621028b20ed02f566c532d1d6ed909f45002f,0a81ec5a929777f145904af38d5d509f66b5e2c58fcdb531058b0e17f3f0b41b
/usr/share/ca-certificates/mozilla/Starfield_Services_Root_Certificate_Authority_-_G2.crt,certificate,RSAPublicKey,2048,,f134b16f3e15ed9679e98f8c970eebfe,65537,sha256WithRSAEncryption,sha256,"CN=Starfield Services Root Certificate Authority - G2,O=Starfield Technologies\, Inc.,L=Scottsdale,ST=Arizona,C=US","CN=Starfield Services Root Certificate Authority - G2,O=Starfield Technologies\, Inc.,L=Scottsdale,ST=Arizona,C=US",0x0,2009-08-31T16:00:00+00:00,2037-12-31T15:59:59+00:00,925a8f8d2c6d04e0665f596aff22d863e8256f3f,568d6905a2c88708a4b3025190edcfedb1974a606a13c6e5290fcb2ae63edab5
/usr/share/ca-certificates/mozilla/SSL.com_EV_Root_Certification_Authority_RSA_R2.crt,certificate,RSAPublicKey,4096,,2928dd9e3b715b2a345ebcc92847ebb4,65537,sha256WithRSAEncryption,sha256,"CN=SSL.com EV Root Certification Authority RSA R2,O=SSL Corporation,L=Houston,ST=Texas,C=US","CN=SSL.com EV Root Certification Authority RSA R2,O=SSL Corporation,L=Houston,ST=Texas,C=US",0x56b629cd34bc78f6,2017-05-31T10:14:37+00:00,2042-05-30T10:14:37+00:00,743af0529bd032a0f44a83cdd4baa97b7c2ec49a,2e7bf16cc22485a7bbe2aa8696750761b0ae39be3b2fe9d0cc6d4ef73491425c
/usr/share/ca-certificates/mozilla/TUBITAK_Kamu_SM_SSL_Kok_Sertifikasi_-_Surum_1.crt,certificate,RSAPublicKey,2048,,cc8b198c4ba4afc2d29f1230eabf3560,65537,sha256WithRSAEncryption,sha256,"CN=TUBITAK Kamu SM SSL Kok Sertifikasi - Surum 1,OU=Kamu Sertifikasyon Merkezi - Kamu SM,O=Turkiye Bilimsel ve Teknolojik Arastirma Kurumu - TUBITAK,L=Gebze - Kocaeli,C=TR","CN=TUBITAK Kamu SM SSL Kok Sertifikasi - Surum 1,OU=Kamu Sertifikasyon Merkezi - Kamu SM,O=Turkiye Bilimsel ve Teknolojik Arastirma Kurumu - TUBITAK,L=Gebze - Kocaeli,C=TR",0x1,2013-11-25T00:25:55+00:00,2043-10-25T00:25:55+00:00,3143649becce27eced3a3f0b8f0de4e891ddeeca,46edc3689046d53a453fb3104ab80dcaec658b2660ea1629dd7e867990648716
/usr/share/ca-certificates/mozilla/CA_Disig_Root_R2.crt,certificate,RSAPublicKey,4096,,5400002119b375f90adaa2d503fb28ae,65537,sha256WithRSAEncryption,sha256,"CN=CA Disig Root R2,O=Disig a.s.,L=Bratislava,C=SK","CN=CA Disig Root R2,O=Disig a.s.,L=Bratislava,C=SK",0x92b888dbb08ac163,2012-07-19T01:15:30+00:00,2042-07-19T01:15:30+00:00,b561ebeaa4dee4254b691a98a55747c234c7d971,e23d4a036d7b70e9f595b1422079d2b91edfbb1fb651a0633eaa8a9dc5f80703
/usr/share/ca-certificates/mozilla/SwissSign_Silver_CA_-_G2.crt,certificate,RSAPublicKey,4096,,ef344debf8c4690668f12cb1d55989d0,65537,sha1WithRSAEncryption,sha1,"CN=SwissSign Silver CA - G2,O=SwissSign AG,C=CH","CN=SwissSign Silver CA - G2,O=SwissSign AG,C=CH",0x4f1bd42f54bb2f4b,2006-10-25T00:32:46+00:00,2036-10-25T00:32:46+00:00,9baae59f56ee21cb435abe2593dfa7f040d11dcb,be6c4da2bbb9ba59b6f3939768374246c3c005993fa98f020d1dedbed48a81d5
/usr/share/ca-certificates/mozilla/certSIGN_Root_CA_G2.crt,certificate,RSAPublicKey,4096,,44c2232b023344706af0c74a0983e842,65537,sha256WithRSAEncryption,sha256,"OU=certSIGN ROOT CA G2,O=CERTSIGN SA,C=RO","OU=certSIGN ROOT CA G2,O=CERTSIGN SA,C=RO",0x110034b64ec6362d36,2017-02-06T01:27:35+00:00,2042-02-06T01:27:35+00:00,26f993b4ed3d2827b0b94ba7e9151da38d92e532,657cfe2fa73faa38462571f332a2363a46fce7020951710702cdfbb6eeda3305
/usr/share/ca-certificates/mozilla/DigiCert_Global_Root_G2.crt,certificate,RSAPublicKey,2048,,f9a94d3e6daa36f00dd7be0e57bad20d,65537,sha256WithRSAEncryption,sha256,"CN=DigiCert Global Root G2,OU=www.digicert.com,O=DigiCert Inc,C=US","CN=DigiCert Global Root G2,OU=www.digicert.com,O=DigiCert Inc,C=US",0x33af1e6a711a9a0bb2864b11d09fae5,2013-08-01T04:00:00+00:00,2038-01-15T04:00:00+00:00,df3c24f9bfd666761b268073fe06d1cc8d4f82a4,cb3ccbb76031e5e0138f8dd39a23f9de47ffc35e43c1144cea27d46a5ab1cb5f
/usr/share/ca-certificates/mozilla/GTS_Root_R4.crt,certificate,ECPublicKey,384,secp384r1,,,ecdsa-with-SHA384,sha384,"CN=GTS Root R4,O=Google Trust Services LLC,C=US","CN=GTS Root R4,O=Google Trust Services LLC,C=US",0x203e5c068ef631a9c72905052,2016-06-21T16:00:00+00:00,2036-06-21T16:00:00+00:00,77d30367b5e00c15f60c3861df7ce13b92464d47,349dfa4058c5e263123b398ae795573c4e1313c83fe68f93556cd5e8031b3c7d
/usr/share/ca-certificates/mozilla/USERTrust_RSA_Certification_Authority.crt,certificate,RSAPublicKey,4096,,081d9dea6792d596aeefd56a602da43c,65537,sha384WithRSAEncryption,sha384,"CN=USERTrust RSA Certification Authority,O=The USERTRUST Network,L=Jersey City,ST=New Jersey,C=US","CN=USERTrust RSA Certification Authority,O=The USERTRUST Network,L=Jersey City,ST=New Jersey,C=US",0x1fd6d30fca3ca51a81bbc640e35032d,2010-01-31T16:00:00+00:00,2038-01-18T15:59:59+00:00,2b8f1b57330dbba2d07a6c51f70ee90ddab9ad8e,e793c9b02fd8aa13e21c31228accb08119643b749c898964b1746d46c3d4cbd2
/usr/share/ca-certificates/mozilla/emSign_ECC_Root_CA_-_G3.crt,certificate,ECPublicKey,384,secp384r1,,,ecdsa-with-SHA384,sha384,"CN=emSign ECC Root CA - G3,O=eMudhra Technologies Limited,OU=emSign PKI,C=IN","CN=emSign ECC Root CA - G3,O=eMudhra Technologies Limited,OU=emSign PKI,C=IN",0x3cf607a968700eda8b84,2018-02-18T10:30:00+00:00,2043-02-18T10:30:00+00:00,3043fa4ff257dca0c380ee2e58ea78b23fe6bbc1,86a1ecba089c4a8d3bbe2734c612ba341d813e043cf9e8a862cd5c57a36bbe6b
/usr/share/ca-certificates/mozilla/QuoVadis_Root_CA_3.crt,certificate,RSAPublicKey,4096,,667b1f19f00fa54cbc875ac266bad521,65537,sha1WithRSAEncryption,sha1,"CN=QuoVadis Root CA 3,O=QuoVadis Limited,C=BM","CN=QuoVadis Root CA 3,O=QuoVadis Limited,C=BM",0x5c6,2006-11-24T11:11:23+00:00,2031-11-24T11:06:44+00:00,1f4914f7d874951dddae02c0befd3a2d82755185,18f1fc7f205df8adddeb7fe007dd57e3af375a9c4d8d73546bf4f1fed1e18d35
/usr/share/ca-certificates/mozilla/Hellenic_Academic_and_Research_Institutions_RootCA_2015.crt,certificate,RSAPublicKey,4096,,db12030c3d0d605d3cffb9e785e4daf9,65537,sha256WithRSAEncryption,sha256,"CN=Hellenic Academic and Research Institutions RootCA 2015,O=Hellenic Academic and Research Institutions Cert. Authority,L=Athens,C=GR","CN=Hellenic Academic and Research Institutions RootCA 2015,O=Hellenic Academic and Research Institutions Cert. Authority,L=Athens,C=GR",0x0,2015-07-07T02:11:21+00:00,2040-06-30T02:11:21+00:00,010c0695a6981914ffbf5fc6b0b695ea29e912a6,a040929a02ce53b4acf4f2ffc6981ce4496f755e6d45fe0b2a692bcd52523f36
/usr/share/ca-certificates/mozilla/Trustwave_Global_Certification_Authority.crt,certificate,RSAPublicKey,4096,,2fa4402df3f320fd106d2990850a57e7,65537,sha256WithRSAEncryption,sha256,"CN=Trustwave Global Certification Authority,O=Trustwave Holdings\, Inc.,L=Chicago,ST=Illinois,C=US","CN=Trustwave Global Certification Authority,O=Trustwave Holdings\, Inc.,L=Chicago,ST=Illinois,C=US",0x5f70e86da49f346352ebab2,2017-08-23T11:34:12+00:00,2042-08-23T11:34:12+00:00,2f8f364fe1589744215987a52a9ad06995267fb5,97552015f5ddfc3c8788c006944555408894450084f100867086bc1a2bb58dc8
/usr/share/ca-certificates/mozilla/D-TRUST_EV_Root_CA_1_2020.crt,certificate,ECPublicKey,384,secp384r1,,,ecdsa-with-SHA384,sha384,"CN=D-TRUST EV Root CA 1 2020,O=D-Trust GmbH,C=DE","CN=D-TRUST EV Root CA 1 2020,O=D-Trust GmbH,C=DE",0x5f0241d77a877c4c03a3ac968dfbffd0,2020-02-11T02:00:00+00:00,2035-02-11T01:59:59+00:00,61db8c2159690390d87c9c128654cf9d3df4dd07,08170d1aa36453901a2f959245e347db0c8d37abaabc56b81aa100dc958970db
/usr/share/ca-certificates/mozilla/Certainly_Root_R1.crt,certificate,RSAPublicKey,4096,,a96ffdbf83a2f792d4aaca42af26e55c,65537,sha256WithRSAEncryption,sha256,"CN=Certainly Root R1,O=Certainly,C=US","CN=Certainly Root R1,O=Certainly,C=US",0x8e0ff94b907168653354f4d44439b7e0,2021-03-31T16:00:00+00:00,2046-03-31T16:00:00+00:00,a050ee0f2871f427b2126d6f509625bacc8642af,77b82cd8644c4305f7acc5cb156b45675004033d51c60c6202a8e0c33467d3a0
/usr/share/ca-certificates/mozilla/D-TRUST_BR_Root_CA_1_2020.crt,certificate,ECPublicKey,384,secp384r1,,,ecdsa-with-SHA384,sha384,"CN=D-TRUST BR Root CA 1 2020,O=D-Trust GmbH,C=DE","CN=D-TRUST BR Root CA 1 2020,O=D-Trust GmbH,C=DE",0x7cc98f2b84d7dfea0fc9659ad34b4d96,2020-02-11T01:45:00+00:00,2035-02-11T01:44:59+00:00,1f5b98f0e3b5f7743cede6b0367d32cdf4094167,e59aaa816009c22bff5b25bad37df306f049797c1f81d85ab089e657bd8f0044
/usr/share/ca-certificates/mozilla/ACCVRAIZ1.crt,certificate,RSAPublicKey,4096,,cbb6a9e8e98bf96035a7a102d6d8bd4a,65537,sha1WithRSAEncryption,sha1,"C=ES,O=ACCV,OU=PKIACCV,CN=ACCVRAIZ1","C=ES,O=ACCV,OU=PKIACCV,CN=ACCVRAIZ1",0x5ec3b7a6437fa4e0,2011-05-05T01:37:37+00:00,2030-12-31T01:37:37+00:00,93057a8815c64fce882ffa9116522878bc536417,9a6ec012e1a7da9dbe34194d478ad7c0db1822fb071df12981496ed104384113
/usr/share/ca-certificates/mozilla/Certum_EC-384_CA.crt,certificate,ECPublicKey,384,secp384r1,,,ecdsa-with-SHA384,sha384,"CN=Certum EC-384 CA,OU=Certum Certification Authority,O=Asseco Data Systems S.A.,C=PL","CN=Certum EC-384 CA,OU=Certum Certification Authority,O=Asseco Data Systems S.A.,C=PL",0x788f275c81125220a504d02dddba73f4,2018-03-25T23:24:54+00:00,2043-03-25T23:24:54+00:00,f33e783cacdff4a2ccac67556956d7e5163ce1ed,6b328085625318aa50d173c98d8bda09d57e27413d114cf787a0f5d06c030cf6
/usr/share/ca-certificates/mozilla/AffirmTrust_Premium.crt,certificate,RSAPublicKey,4096,,0e0ae5ed51aad0b469a8faafa39917f9,65537,sha384WithRSAEncryption,sha384,"CN=AffirmTrust Premium,O=AffirmTrust,C=US","CN=AffirmTrust Premium,O=AffirmTrust,C=US",0x6d8c1446b1a60aee,2010-01-29T06:10:36+00:00,2040-12-31T06:10:36+00:00,d8a6332ce0036fb185f6634f7d6a066526322827,70a73f7f376b60074248904534b11482d5bf0e698ecc498df52577ebf2e93b9a
/usr/share/ca-certificates/mozilla/HiPKI_Root_CA_-_G1.crt,certificate,RSAPublicKey,4096,,f3cc23e5c90ab8f203cf73e71f418511,65537,sha256WithRSAEncryption,sha256,"CN=HiPKI Root CA - G1,O=Chunghwa Telecom Co.\, Ltd.,C=TW","CN=HiPKI Root CA - G1,O=Chunghwa Telecom Co.\, Ltd.,C=TW",0x2dddacce629794a143e8b0cd766a5e60,2019-02-22T01:46:04+00:00,2037-12-31T07:59:59+00:00,6a92e4a8ee1bec964537e3295749cd96e3e5d260,f015ce3cc239bfef064be9f1d2c417e1a0264a0a94be1f0c8d121864eb6949cc
/usr/share/ca-certificates/mozilla/Starfield_Class_2_CA.crt,certificate,RSAPublicKey,2048,,e5a706112c04bc57f402bca210fc4a17,3,sha1WithRSAEncryption,sha1,"OU=Starfield Class 2 Certification Authority,O=Starfield Technologies\, Inc.,C=US","OU=Starfield Class 2 Certification Authority,O=Starfield Technologies\, Inc.,C=US",0x0,2004-06-29T09:39:16+00:00,2034-06-29T09:39:16+00:00,ad7e1c28b064ef8f6003402014c3d0e3370eb58a,1465fa205397b876faa6f0a9958e5590e40fcc7faa4fb7c2c8677521fb5fb658
/usr/share/ca-certificates/mozilla/Buypass_Class_3_Root_CA.crt,certificate,RSAPublicKey,4096,,89fd8cd4f9ca0359dab313488d8f3529,65537,sha256WithRSAEncryption,sha256,"CN=Buypass Class 3 Root CA,O=Buypass AS-983163327,C=NO","CN=Buypass Class 3 Root CA,O=Buypass AS-983163327,C=NO",0x2,2010-10-26T00:28:58+00:00,2040-10-26T00:28:58+00:00,dafaf7fa6684ec068f1450bdc7c281a5bca96457,edf7ebbca27a2a384d387b7d4010c666e2edb4843e4c29b4ae1d5b9332e6b24d
/usr/share/ca-certificates/mozilla/GlobalSign_Root_CA.crt,certificate,RSAPublicKey,2048,,76c76391e95dc57cbdd23d7d3ffbe14f,65537,sha1WithRSAEncryption,sha1,"CN=GlobalSign Root CA,OU=Root CA,O=GlobalSign nv-sa,C=BE","CN=GlobalSign Root CA,OU=Root CA,O=GlobalSign nv-sa,C=BE",0x40000000001154b5ac394,1998-09-01T04:00:00+00:00,2028-01-28T04:00:00+00:00,b1bc968bd4f49d622aa89a81f2150152a41d829c,ebd41040e4bb3ec742c9e381d31ef2a41a48b6685c96e7cef3c1df6cd4331c99
/usr/share/ca-certificates/mozilla/emSign_Root_CA_-_G1.crt,certificate,RSAPublicKey,2048,,77dbee8e41065ac89bda06ae87744e27,65537,sha256WithRSAEncryption,sha256,"CN=emSign Root CA - G1,O=eMudhra Technologies Limited,OU=emSign PKI,C=IN","CN=emSign Root CA - G1,O=eMudhra Technologies Limited,OU=emSign PKI,C=IN",0x31f5e4620c6c58edd6d8,2018-02-18T10:30:00+00:00,2043-02-18T10:30:00+00:00,8ac7ad8f73ac4ec1b5754da540f4fccf7cb58e8c,40f6af0346a99aa1cd1d555a4e9cce62c7f9634603ee406615833dc8c8d00367
/usr/share/ca-certificates/mozilla/GlobalSign_ECC_Root_CA_-_R5.crt,certificate,ECPublicKey,384,secp384r1,,,ecdsa-with-SHA384,sha384,"CN=GlobalSign,O=GlobalSign,OU=GlobalSign ECC Root CA - R5","CN=GlobalSign,O=GlobalSign,OU=GlobalSign ECC Root CA - R5",0x605949e0262ebb55f90a778a71f94ad86c,2012-11-12T16:00:00+00:00,2038-01-18T19:14:07+00:00,1f24c630cda418ef2069ffad4fdd5f463a1b69aa,179fbc148a3dd00fd24ea13458cc43bfa7f59c8182d783a513f6ebec100c8924
/usr/share/ca-certificates/mozilla/HARICA_TLS_ECC_Root_CA_2021.crt,certificate,ECPublicKey,384,secp384r1,,,ecdsa-with-SHA384,sha384,"CN=HARICA TLS ECC Root CA 2021,O=Hellenic Academic and Research Institutions CA,C=GR","CN=HARICA TLS ECC Root CA 2021,O=Hellenic Academic and Research Institutions CA,C=GR",0x67749d8d77d83b6adb22f4ff59e2bfce,2021-02-19T03:01:10+00:00,2045-02-13T03:01:09+00:00,bcb0c19de9989270193857e98da7b45d6eee0148,3f99cc474acfce4dfed58794665e478d1547739f2e780f1bb4ca9b133097d401
/usr/share/ca-certificates/mozilla/CFCA_EV_ROOT.crt,certificate,RSAPublicKey,4096,,c513be076f320792b630be224a8f7c15,65537,sha256WithRSAEncryption,sha256,"CN=CFCA EV ROOT,O=China Financial Certification Authority,C=CN","CN=CFCA EV ROOT,O=China Financial Certification Authority,C=CN",0x184accd6,2012-08-07T19:07:01+00:00,2029-12-30T19:07:01+00:00,e2b8294b5584ab6b58c290466cac3fb8398f8483,5cc3d78e4e1d5e45547a04e6873e64f90cf9536d1ccc2ef800f355c4c5fd70fd
/usr/share/ca-certificates/mozilla/IdenTrust_Commercial_Root_CA_1.crt,certificate,RSAPublicKey,4096,,3824d6c58adf8c4beb972e020faa2501,65537,sha256WithRSAEncryption,sha256,"CN=IdenTrust Commercial Root CA 1,O=IdenTrust,C=US","CN=IdenTrust Commercial Root CA 1,O=IdenTrust,C=US",0xa0142800000014523c844b500000002,2014-01-16T10:12:23+00:00,2034-01-16T10:12:23+00:00,df717eaa4ad94ec9558499602d48de5fbcf03a25,5d56499be4d2e08bcfcad08a3e38723d50503bde706948e42f55603019e528ae
/usr/share/ca-certificates/mozilla/Entrust_Root_Certification_Authority.crt,certificate,RSAPublicKey,2048,,c6660176aeaff4af5835c2578f0e72ea,65537,sha1WithRSAEncryption,sha1,"CN=Entrust Root Certification Authority,OU=(c) 2006 Entrust\, Inc.,OU=www.entrust.net/CPS is incorporated by reference,O=Entrust\, Inc.,C=US","CN=Entrust Root Certification Authority,OU=(c) 2006 Entrust\, Inc.,OU=www.entrust.net/CPS is incorporated by reference,O=Entrust\, Inc.,C=US",0x456b5054,2006-11-27T12:23:42+00:00,2026-11-27T12:53:42+00:00,b31eb1b740e36c8402dadc37d44df5d4674952f9,73c176434f1bc6d5adf45b0e76e727287c8de57616c1e6e6141a2b2cbc7d8e4c
/usr/share/ca-certificates/mozilla/SwissSign_Gold_CA_-_G2.crt,certificate,RSAPublicKey,4096,,a15d845611d8869952470925c6988a15,65537,sha1WithRSAEncryption,sha1,"CN=SwissSign Gold CA - G2,O=SwissSign AG,C=CH","CN=SwissSign Gold CA - G2,O=SwissSign AG,C=CH",0xbb401c43f55e4fb0,2006-10-25T00:30:35+00:00,2036-10-25T00:30:35+00:00,d8c5388ab7301b1b6ed47ae645253a6f9f1a2761,62dd0be9b9f50a163ea0f8e75c053b1eca57ea55c8688f647c6881f2c8357b95
/usr/share/ca-certificates/mozilla/e-Szigno_Root_CA_2017.crt,certificate,ECPublicKey,256,secp256r1,,,ecdsa-with-SHA256,sha256,"CN=e-Szigno Root CA 2017,2.5.4.97=VATHU-23584497,O=Microsec Ltd.,L=Budapest,C=HU","CN=e-Szigno Root CA 2017,2.5.4.97=VATHU-23584497,O=Microsec Ltd.,L=Budapest,C=HU",0x15448ef21fd97590df5040a,2017-08-22T04:07:06+00:00,2042-08-22T04:07:06+00:00,89d483034f9e9a48805f7237d4a9a6efcb7c1fd1,beb00b30839b9bc32c32e4447905950641f26421b15ed089198b518ae2ea1b99
/usr/share/ca-certificates/mozilla/GlobalSign_Root_E46.crt,certificate,ECPublicKey,384,secp384r1,,,ecdsa-with-SHA384,sha384,"CN=GlobalSign Root E46,O=GlobalSign nv-sa,C=BE","CN=GlobalSign Root E46,O=GlobalSign nv-sa,C=BE",0x11d2bbba336ed4bce62468c50d841d98e843,2019-03-19T16:00:00+00:00,2046-03-19T16:00:00+00:00,39b46cd5fe8006ebe22f4abb0833a0afdbb9dd84,cbb9c44d84b8043e1050ea31a69f514955d7bfd2e2c6b49301019ad61d9f5058
